Section - Id,Section - Phase Cond,Section - Amp Rating,Section - Dist,Section - Phasing,Volts - Out,Volts - Drop,Into - Amps,Into - pf,% Ldg - Cont,% Ldg - Emer,In - kW,In - kvar,Into - kW,Into - kvar,Into - c.kVA,Into - Cust,Loss - kW,Loss - kvar,Load Cat,Desc
05201304_05201305,3-3/0_AL_C,300,26.03,ABCN,114.9,0.2,155.3,98.5,52,52,0,0,3048,539,8902,279,4,6,---,P325273 TO P325274
05201305_05201306,3-3/0_AL_C,300,26.42,ABCN,114.7,0.1,155.3,98.5,52,52,0,0,3043,533,8902,279,3,4,---,P325274 TO P325275
05201306_05201307,3-3/0_AL_C,300,26.83,ABCN,114.6,0.1,155.3,98.5,52,52,0,0,3040,529,8902,279,3,4,---,P325275 TO P325276
05201307_05201308,3-3/0_AL_C,300,27.46,ABCN,114.4,0.2,155.3,98.5,52,52,0,0,3037,525,8902,279,5,6,---,P325276 TO P325277
05201308_05201309,3-3/0_AL_C,300,27.68,ABCN,114.3,0.1,155.3,98.6,52,52,0,0,3032,519,8902,279,2,2,---,P325277 TO P325278
05201309_05201310,3-3/0_AL_C,300,28.13,ABCN,114.1,0.2,155.3,98.6,52,52,0,0,3030,517,8902,279,3,5,---,P325278 TO P325279
05201310_05201311,3-3/0_AL_C,300,28.7,ABCN,113.9,0.2,155.3,98.6,52,52,0,0,3027,512,8902,279,4,6,---,P325279 TO P325280
05201311_05201312,3-3/0_AL_C,300,29.14,ABCN,113.8,0.1,155.3,98.6,52,52,0,0,3023,506,8902,279,3,4,---,P325280 TO P325281
05201312_05201313,3-3/0_AL_C,300,29.28,ABCN,113.7,0.1,155.3,98.6,52,52,0,0,3019,502,8902,279,1,1,---,P325281 TO P325282
05201313_05201314,3-3/0_AL_C,300,29.42,ABCN,113.7,0.1,155.3,98.7,52,52,0,0,3018,500,8902,279,1,2,---,P325282 TO 520-1228CF
05201314_05201315,3-3/0_AL_C,300,29.68,ABCN,113.6,0.1,172.9,88.6,58,58,0,0,3017,1576,8902,279,2,3,---,520-1228CF TO P512514
05201315_05201316,3-#2A5005C,180,30.12,ABCN,113.1,0.4,167,88.6,93,93,0,0,2911,1522,8393,270,11,5,---,P512514 TO P512513
05201315_05201845,3-#2A5005C,180,29.95,ABCN,113.6,0,5.9,89.5,3,3,15,8,103,51,510,9,0,0,---,P512514 TO P109613
05201316_05201317,3-#2A5005C,180,30.36,ABCN,112.9,0.2,167,88.6,93,93,0,0,2900,1516,8393,270,6,3,---,P512513 TO 520-838G
05201845_05201846,3-#2A5005C,180,30.09,ABCN,113.5,0,5,89.5,3,3,0,0,88,44,435,9,0,0,---,P109613 TO P512515
05201892A_05201893,3-#6_CU_C,130,9.97,ABCN,120.4,0.9,191.4,97.8,147,147,0,0,3935,834,14042,521,30,11,---,520-26AE TO P113789
05201893_05201894,3-#2_AL_C,180,11,ABCN,120.3,0,6.7,89.5,4,4,0,0,126,63,575,39,0,0,---,P113789 TO P216269
05201893_05201934,3-#6_CU_C,130,10.33,ABCN,119.8,0.5,184.6,98,142,142,0,0,3774,757,13443,481,16,6,---,P113789 TO P113790
05201893_05202877,3-#2_AL_B,180,10.05, BCN,120.4,0,0.4,89.5,0,0,0,0,5,3,25,1,0,0,---,P113789 TO P30807
05201894_05201895,3-#2_AL_C,180,11.36,ABCN,120.3,0,6.7,89.5,4,4,0,0,126,63,575,39,0,0,---,P216269 TO P213531
05201895_05201896,3-#2_AL_C,180,11.92,ABCN,120.3,0,6.7,89.5,4,4,0,0,126,63,575,39,0,0,---,P213531 TO P215721
05201896_05201897,3-#2_AL_C,180,12.22,ABCN,120.3,0,6.7,89.5,4,4,0,0,126,63,575,39,0,0,---,P215721 TO P215722
05201897_05201901,3-#6_CU_C,130,12.98,ABCN,120.2,0,6.2,89.5,5,5,5,3,115,57,525,35,0,0,---,P215722 TO P215725
05201901_05201902,3-#6_CU_C,130,13.16,ABCN,120.2,0,5.9,89.5,5,5,2,1,109,54,500,34,0,0,---,P215725 TO P514696
05201902_05201903,3-#4_CU_C,180,13.33,ABCN,120.2,0,5.7,89.5,3,3,0,0,107,53,490,34,0,0,---,P514696 TO P514697
05201903_05201904,3-#4_CU_C,180,13.64,ABCN,120.2,0,5.7,89.5,3,3,5,3,107,53,490,34,0,0,---,P514697 TO P235935
05201904_05201905,3-#4_CU_C,180,13.8,ABCN,120.2,0,5.5,89.5,3,3,0,0,102,51,465,33,0,0,---,P235935 TO 520-87GB
05201905_05201906,3-#4_CU_C,180,13.89,ABCN,120.2,0,5.5,89.5,3,3,0,0,102,51,465,33,0,0,---,520-87GB TO P514698
05201906_05201907,3-#4_CU_C,180,14,ABCN,120.2,0,2.9,89.5,2,2,0,0,55,27,250,14,0,0,---,P514698 TO P611660
05201906_05201923,3-#2A5005C,180,14.07,ABCN,120.2,0,2.5,89.5,1,1,0,0,47,23,215,19,0,0,---,P514698 TO P230327
05201907_05201908,3-#4_CU_C,180,14.19,ABCN,120.2,0,2.9,89.5,2,2,0,0,55,27,250,14,0,0,---,P611660 TO P711467
05201923_05201926,3-#2A5005C,180,14.19,ABCN,120.2,0,2.2,89.5,1,1,0,0,42,21,190,17,0,0,---,P230327 TO P613181
05201926_05201928,3-#2A5005C,180,14.49,ABCN,120.2,0,1.6,89.5,1,1,0,0,31,15,140,12,0,0,---,P613181 TO P613182
05201928_05201932,3-#2A5005C,180,14.65,AB N,120.2,0,1.6,89.5,1,1,3,2,20,10,90,7,0,0,---,P613182 TO P238029
05201932_05201933,3-#2A5005C,180,14.84,AB N,120.2,0,1.3,89.5,1,1,16,8,16,8,75,6,0,0,---,P238029 TO P613183
05201934_05201935,3-#6_CU_C,130,11.31,ABCN,118.5,1.4,184.6,98.1,142,142,0,0,3758,751,13443,481,42,16,---,P113790 TO P113791
05201935_05201936,3-#6_CU_C,130,11.8,ABCN,117.8,0.7,184.6,98.1,142,142,0,0,3716,736,13443,481,21,8,---,P113791 TO P113792
05201936_05201937,3-#6_CU_C,130,12.32,ABCN,117,0.7,184.1,98.1,142,142,0,0,3685,722,13393,478,22,8,---,P113792 TO 520-2
05201936_05202865,3-#6_CU_C,130,12.05,ABCN,117.8,0,0.6,89.5,0,0,0,0,11,5,50,3,0,0,---,P113792 TO P214165
05202865_05202866,3-#6_CU_C,130,12.21,ABCN,117.8,0,0.6,89.5,0,0,5,3,11,5,50,3,0,0,---,P214165 TO P235913
05202866_05202867,3-#6_CU_C,130,12.28,ABCN,117.8,0,0.3,89.5,0,0,0,0,5,3,25,1,0,0,---,P235913 TO P212779
05202867_05202868,3-#6_CU_C,130,12.76,ABCN,117.8,0,0.3,89.5,0,0,0,0,5,3,25,1,0,0,---,P212779 TO P212780
05202877_05202878,3-#2_AL_B,180,10.33, BCN,120.4,0,0.4,89.5,0,0,5,3,5,3,25,1,0,0,---,P30807 TO P30808
0520816A_0520817,3-#4_CU_C,180,8.57,ABCN,123.1,0,9.2,89.5,5,5,0,0,175,87,774,72,0,0,---,P235874 TO P15429
0520817_0520818,3-#4_CU_C,180,8.71,ABCN,123.1,0,8.5,89.5,5,5,0,0,162,80,714,55,0,0,---,P15429 TO P115515
0520817_0520871,3-#6_CU_B,130,8.68, BCN,123.1,0,1.1,89.5,1,1,2,1,14,7,60,17,0,0,---,P15429 TO P217113
0520818_0520819,3-#6_CU_B,130,8.85,AB N,123.1,0,0.9,89.5,1,1,0,0,11,6,50,6,0,0,---,P115515 TO P115516
0520818_0520821,3-#4_CU_C,180,8.89,ABCN,123.1,0,7.9,89.5,4,4,0,0,150,75,664,49,0,0,---,P115515 TO P15430
0520819_0520820,3-#6_CU_B,130,9.17,AB N,123.1,0,0.9,89.5,1,1,11,6,11,6,50,6,0,0,---,P115516 TO P115517
0520821_0520825,3-#4_CU_C,180,9.05,ABCN,123.1,0,7,89.5,4,4,0,0,133,66,590,40,0,0,---,P15430 TO P15431
0520825_0520826,3-#6_CU_C,130,9.3,ABCN,123.1,0,1.4,89.5,1,1,3,2,26,13,115,3,0,0,---,P15431 TO P214558
0520825_0520829,3-#4_CU_C,180,9.14,ABCN,123.1,0,5.6,89.5,3,3,0,0,107,53,474,37,0,0,---,P15431 TO P514903
0520826_0520827,3-#6_CU_C,130,9.61,ABCN,123.1,0,1.2,89.5,1,1,17,8,23,11,100,1,0,0,---,P214558 TO P214559
0520827_0520828,3-#4_CU_B,180,9.81,A CN,123.1,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P214559 TO P214560
0520829_0520830,3-#4_CU_C,180,9.15,ABCN,123.1,0,0.3,89.5,0,0,6,3,6,3,25,5,0,0,---,P514903 TO CG199999
0520829_0520831,3-#4_CU_C,180,9.39,ABCN,123.1,0,5.3,89.5,3,3,3,2,102,51,449,32,0,0,---,P514903 TO P15432
0520831_0520832,3-#6_CU_C,130,9.53,ABCN,123.1,0,5.1,89.5,4,4,0,0,98,49,434,31,0,0,---,P15432 TO P319672
0520832_0520833,3-#6_CU_C,130,9.73,ABCN,123.1,0,5.1,89.5,4,4,0,0,98,49,434,31,0,0,---,P319672 TO P15433
0520833_0520834,3-#4_CU_B,180,9.97, BCN,123,0,1.1,89.5,1,1,0,0,14,7,60,9,0,0,---,P15433 TO P15434
0520833_0520841,3-#6_CU_C,130,9.79,ABCN,123.1,0,0.9,89.5,1,1,17,8,17,8,75,2,0,0,---,P15433 TO P212127
0520833_0520842,3-#6_CU_C,130,9.88,ABCN,123,0,3.6,89.5,3,3,0,0,68,34,300,20,0,0,---,P15433 TO P212066
0520834_0520835,3-#4_CU_B,180,10.14, BCN,123,0,0.4,89.5,0,0,6,3,6,3,25,3,0,0,---,P15434 TO P15994
0520834_0520836,3-#6_CU_B,130,10.02, BCN,123,0,0.4,89.5,0,0,0,0,6,3,25,5,0,0,---,P15434 TO P415612
0520834_0520839,3-#4_CU_B,180,10.02, BCN,123,0,0.2,89.5,0,0,0,0,2,1,10,1,0,0,---,P15434 TO P518937
0520836_0520837,3-#6_CU_B,130,10.08, BCN,123,0,0.4,89.5,0,0,0,0,6,3,25,5,0,0,---,P415612 TO P510250
0520837_0520838,3-#6_CU_B,130,10.18, BCN,123,0,0.4,89.5,0,0,6,3,6,3,25,5,0,0,---,P510250 TO P415613
0520839_0520840,3-#2A5005C,180,10.18, BCN,123,0,0.2,89.5,0,0,2,1,2,1,10,1,0,0,---,P518937 TO P518938
0520842_0520843,3-#6_CU_B,130,9.98,A CN,123.1,0,0.7,89.5,1,1,6,3,9,5,40,6,0,0,---,P212066 TO P411475
0520842_0520846,3-#6_CU_C,130,10.03,ABCN,123,0,3.1,89.5,2,2,0,0,59,29,260,14,0,0,---,P212066 TO P15435
0520843_0520844,3-#6_CU_B,130,10.2,A CN,123.1,0,0.3,89.5,0,0,0,0,3,2,15,2,0,0,---,P411475 TO P411476
0520844_0520845,3-#6_CU_B,130,10.31,A CN,123.1,0,0.3,89.5,0,0,3,2,3,2,15,2,0,0,---,P411476 TO P615891
0520846_0520847,3-#6_CU_C,130,10.23,ABCN,123,0,3.1,89.5,2,2,0,0,59,29,260,14,0,0,---,P15435 TO P17105
0520847_0520848,3-#6_CU_C,130,10.44,ABCN,123,0,3.1,89.5,2,2,0,0,59,29,260,14,0,0,---,P17105 TO P17106
0520848_0520849,3-#6_CU_B,130,10.55, BCN,123,0,0.9,89.5,1,1,11,6,11,6,50,4,0,0,---,P17106 TO P419191
0520848_0520850,3-#6_CU_C,130,10.74,ABCN,123,0,2.5,89.5,2,2,0,0,47,24,210,10,0,0,---,P17106 TO P115409
0520850_0520851,3-#6_CU_C,130,11.03,ABCN,123,0,2.5,89.5,2,2,0,0,47,24,210,10,0,0,---,P115409 TO P115410
0520851_0520852,3-#6_CU_C,130,11.31,ABCN,123,0,2.5,89.5,2,2,0,0,47,24,210,10,0,0,---,P115410 TO P115411
0520852_0520853,3-#6_CU_C,130,11.66,ABCN,123,0,2.5,89.5,2,2,0,0,47,24,210,10,0,0,---,P115411 TO P316663
0520853_0520854,3-#6_CU_C,130,11.82,ABCN,123,0,1.8,89.5,1,1,0,0,34,17,150,6,0,0,---,P316663 TO P318794
0520853_0520866,3-#2A5005C,180,11.86, BCN,123,0,0.4,89.5,0,0,0,0,6,3,25,3,0,0,---,P316663 TO P410781
0520853_0520868,3-#2_AL_B,180,11.74,A CN,123,0,0.6,89.5,0,0,6,3,8,4,35,1,0,0,---,P316663 TO P235825
0520854_0520855,3-#6_CU_B,130,11.99,AB N,123,0,2.7,89.5,2,2,0,0,34,17,150,6,0,0,---,P318794 TO P318795
0520855_0520856,3-#2_AL_B,180,12.07,AB N,123,0,2.2,89.5,1,1,0,0,28,14,125,5,0,0,---,P318795 TO P194021
0520855_0520865,3-#4_CU_C,180,12.11,AB N,123,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P318795 TO P318796
0520856_0520857,3-#2_AL_B,180,12.28,AB N,123,0,2.2,89.5,1,1,0,0,28,14,125,5,0,0,---,P194021 TO P194022
0520857_0520858,3-#2_AL_B,180,12.62,AB N,123,0,2.2,89.5,1,1,11,6,28,14,125,5,0,0,---,P194022 TO P194023
0520858_0520859,3-#2_AL_B,180,12.88,AB N,123,0,1.3,89.5,1,1,0,0,17,8,75,4,0,0,---,P194023 TO P194024
0520859_0520860,3-#2_AL_B,180,13.08,AB N,123,0,1.3,89.5,1,1,0,0,17,8,75,4,0,0,---,P194024 TO P194025
0520860_0520861,3-#2_AL_B,180,13.32,AB N,123,0,1.3,89.5,1,1,6,3,17,8,75,4,0,0,---,P194025 TO P194026
0520861_0520862,3-#2_AL_B,180,13.7,AB N,123,0,0.9,89.5,0,0,0,0,11,6,50,2,0,0,---,P194026 TO P194027
0520862_0520863,3-#2_AL_B,180,14.07,AB N,123,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P194027 TO P194028
0520862_0520864,3-#2_AL_B,180,13.93,AB N,123,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P194027 TO P194029
0520866_0520867,3-#2A5005C,180,11.87, BCN,123,0,0.4,89.5,0,0,6,3,6,3,25,3,0,0,---,P410781 TO CG199999
0520868_0520869,3-#2_AL_B,180,11.97,A CN,123,0,0.2,89.5,0,0,0,0,2,1,10,1,0,0,---,P235825 TO P235827
0520869_0520870,3-#2_AL_B,180,11.98,A CN,123,0,0.2,89.5,0,0,2,1,2,1,10,1,0,0,---,P235827 TO CG199999
0520871_0520872,3-#6_CU_B,130,8.85, BCN,123.1,0,0.9,89.5,1,1,6,3,11,6,50,13,0,0,---,P217113 TO P217114
0520872_0520873,3-#2_AL_B,180,9.15, BCN,123.1,0,0.4,89.5,0,0,6,3,6,3,25,7,0,0,---,P217114 TO P615048
FU 05201283_05201283A,Device Conductor 25A,25,23.04,AB N,116.2,0,3.9,89.6,16,16,0,0,47,23,225,8,0,0,---,P814079
FU 05201846_05201846A,Device Conductor 20A,20,30.1,ABCN,113.5,0,5,89.5,25,25,0,0,88,44,435,9,0,0,---,P512515
FU 05201897_05201897A,Device Conductor 30A,30,12.23,A CN,120.2,0,0.9,89.5,3,3,0,0,11,5,50,4,0,0,---,P215722
FU 05201908_05201908A,Device Conductor 80A,80,14.2,AB N,120.2,0,4.4,89.5,5,5,0,0,55,27,250,14,0,0,---,P711467
FU 05201923_05201923A,Device Conductor 15A,15,14.08,  CN,120.2,0,0.9,89.5,6,6,0,0,5,3,25,2,0,0,---,P230327
FU 05201926_05201926A,Device Conductor 10A,10,14.2,AB N,120.2,0,0.9,89.5,9,9,0,0,11,5,50,5,0,0,---,P613181
FU 05201928_05201928A,Device Conductor 20A,20,14.5,  CN,120.2,0,1.8,89.5,9,9,0,0,11,5,50,5,0,0,---,P613182
FU 05202868_05202868A,Device Conductor 30A,30,12.77,AB N,117.9,0,0.4,89.5,1,1,0,0,5,3,25,1,0,0,---,P212780
FU 0520821_0520821A,Device Conductor 15A,15,8.9,A CN,123.1,0,1.3,89.5,9,9,0,0,17,8,75,9,0,0,---,P15430
RG 05201317_05201317A,Device Conductor 200A,200,30.37,ABCN,112.9,0,167,88.6,84,84,0,0,2894,1513,8393,270,0,0,---,520-838G
SW 05201937_05201937A,Device Conductor 600A,600,12.33,ABCN,117,0,184.1,98.2,31,31,0,0,3662,714,13393,478,0,0,---,520-2
05201283A_05201284,1C#2SAPECN,108,23.51,AB N,116.2,0,3.9,89.6,4,4,5,3,47,23,225,8,0,0,---,P814079 TO D4525569045
05201284_05201285,1C#2SAPECN,108,24.16,AB N,116.2,0,3.5,89.5,3,3,0,0,42,21,200,6,0,0,---,D4525569045 TO D4525569109
05201285_05201286,1C#2SAPECN,108,24.17,AB N,116.2,0,0.9,89.5,1,1,10,5,10,5,50,3,0,0,---,D4525569109 TO CG199999
05201285_05201287,1C#2SAPECN,108,24.68,AB N,116.2,0,2.6,89.5,2,2,16,8,31,16,150,3,0,0,---,D4525569109 TO D4275569629
05201287_05201288,1C#2SAPECN,108,25.92,AB N,116.2,0,1.3,89.5,1,1,0,0,16,8,75,2,0,0,---,D4275569629 TO H109566
05201288_05201289,1C#2SAPECN,108,26.26,AB N,116.2,0,0.9,89.5,1,1,10,5,10,5,50,1,0,0,---,H109566 TO D122467
05201288_05201290,1C#2SAPECN,108,26.35,AB N,116.2,0,0.4,89.5,0,0,5,3,5,3,25,1,0,0,---,H109566 TO D143974
05201317A_05201318,3-#2A5005C,180,30.42,ABCN,123.6,0,152.5,88.6,85,85,0,0,2894,1513,8393,270,1,1,---,520-838G TO P101802
05201318_05201319,3-#2A5005C,180,30.47,ABCN,123.5,0,152.5,88.6,85,85,0,0,2893,1513,8393,270,1,0,---,P101802 TO P101806
05201319_05201320,3-#2A5005C,180,30.82,ABCN,123.2,0.3,152.5,88.6,85,85,0,0,2892,1512,8393,270,7,4,---,P101806 TO P512510
05201320_05201321,3-#2A5005C,180,31.15,ABCN,122.9,0.3,151.9,88.6,84,84,0,0,2873,1503,8343,269,7,3,---,P512510 TO P512509
05201320_05201844,3-#2A5005C,180,30.89,A CN,123.4,0,0.9,89.5,0,0,11,6,11,6,50,1,0,0,---,P512510 TO P512511
05201321_05201322,3-#2A5005C,180,31.32,ABCN,122.8,0.2,151.9,88.6,84,84,0,0,2866,1500,8343,269,4,2,---,P512509 TO 520-33R
05201846A_05201847,3-#2A5005C,180,30.41,ABCN,113.5,0,5,89.5,3,3,15,8,88,44,435,9,0,0,---,P512515 TO P204506
05201847_05201848,3-#2A5005C,180,30.71,ABCN,113.5,0,4.1,89.5,2,2,5,3,73,36,360,9,0,0,---,P204506 TO P512516
05201848_05201849,3-#2A5005C,180,30.91,ABCN,113.5,0,3.6,89.5,2,2,0,0,63,31,310,8,0,0,---,P512516 TO P512517
05201848_05201872,3-#4_CU_B,180,31.14, BCN,113.5,0,0.4,89.5,0,0,5,3,5,3,25,0,0,0,---,P512516 TO P515057
05201849_05201850,3-#2_AL_C,180,31.06,ABCN,113.5,0,3.6,89.5,2,2,5,3,63,31,310,8,0,0,---,P512517 TO P614949
05201850_05201851,3-#2_AL_C,180,31.16,ABCN,113.5,0,3.3,89.5,2,2,0,0,58,29,285,7,0,0,---,P614949 TO P718978
05201851_05201852,3-#2_AL_C,180,31.21,ABCN,113.5,0,0.9,89.5,0,0,0,0,15,8,75,2,0,0,---,P718978 TO P103168
05201851_05201854,3-#2_AL_C,180,31.26,ABCN,113.5,0,2.4,89.5,1,1,0,0,42,21,210,5,0,0,---,P718978 TO P614950
05201852_05201853,3-#2_AL_C,180,31.58,ABCN,113.5,0,0.9,89.5,0,0,15,8,15,8,75,2,0,0,---,P103168 TO P104098
05201854_05201855,3-#2_AL_C,180,31.66,ABCN,113.5,0,2.4,89.5,1,1,0,0,42,21,210,5,0,0,---,P614950 TO P718979
05201855_05201856,3-#2_AL_C,180,31.96,ABCN,113.5,0,2.4,89.5,1,1,0,0,42,21,210,5,0,0,---,P718979 TO P718980
05201856_05201857,3-#2_AL_C,180,32.33,ABCN,113.5,0,0.9,89.5,0,0,0,0,15,8,75,1,0,0,---,P718980 TO P160465
05201856_05201863,3-#2_AL_C,180,32.16,ABCN,113.5,0,1.5,89.5,1,1,2,1,27,14,135,4,0,0,---,P718980 TO P718981
05201857_05201858,3-#2_AL_C,180,32.66,ABCN,113.5,0,0.9,89.5,0,0,0,0,15,8,75,1,0,0,---,P160465 TO P160466
05201858_05201859,3-#2_AL_C,180,32.85,ABCN,113.5,0,0.9,89.5,0,0,0,0,15,8,75,1,0,0,---,P160466 TO P160468
05201859_05201860,3-#2_AL_C,180,33.16,ABCN,113.5,0,0.9,89.5,0,0,0,0,15,8,75,1,0,0,---,P160468 TO P160469
05201860_05201861,3-#2_AL_C,180,33.29,ABCN,113.5,0,0.9,89.5,0,0,0,0,15,8,75,1,0,0,---,P160469 TO P161011
05201861_05201862,3-#2_AL_C,180,33.44,ABCN,113.5,0,0.9,89.5,0,0,15,8,15,8,75,1,0,0,---,P161011 TO P160470
05201863_05201864,3-#2_AL_C,180,32.56,ABCN,113.5,0,1.4,89.5,1,1,0,0,25,13,125,3,0,0,---,P718981 TO P718982
05201864_05201865,3-#2_AL_C,180,32.86,ABCN,113.5,0,0.2,89.5,0,0,4,2,4,2,20,1,0,0,---,P718982 TO P101526
05201864_05201866,3-#2_AL_C,180,32.71,ABCN,113.5,0,1.2,89.5,1,1,0,0,21,11,105,2,0,0,---,P718982 TO P30780
05201866_05201867,3-#2_AL_C,180,32.86,ABCN,113.5,0,1.2,89.5,1,1,6,3,21,11,105,2,0,0,---,P30780 TO P718983
05201867_05201868,3-#2_AL_C,180,33.16,ABCN,113.5,0,0.9,89.5,0,0,0,0,15,8,75,1,0,0,---,P718983 TO P718985
05201868_05201869,3-#2_AL_C,180,33.46,ABCN,113.5,0,0.9,89.5,0,0,0,0,15,8,75,1,0,0,---,P718985 TO P718986
05201869_05201870,3-#2_AL_C,180,33.67,ABCN,113.5,0,0.9,89.5,0,0,0,0,15,8,75,1,0,0,---,P718986 TO P718987
05201870_05201871,3-#2_AL_C,180,33.87,ABCN,113.5,0,0.9,89.5,0,0,15,8,15,8,75,1,0,0,---,P718987 TO P718988
05201897A_05201898,1C#2SAPECN,108,12.61,A CN,120.2,0,0.9,89.5,1,1,0,0,11,5,50,4,0,0,---,P215722 TO H4517270192
05201898_05201899,1C#2SAPECN,108,12.84,A CN,120.2,0,0.4,89.5,0,0,5,3,5,3,25,1,0,0,---,H4517270192 TO D188952
05201898_05201900,2ALPECNPID,115,13.13,A CN,120.2,0,0.4,89.5,0,0,5,3,5,3,25,3,0,0,---,H4517270192 TO D4515070200
05201908A_05201909,2/0AL_PECN,158,14.29,AB N,120.2,0,4.4,89.5,3,3,0,0,55,27,250,14,0,0,---,P711467 TO D4487669980
05201909_05201910,2ALPECNPID,115,14.56, B N,120.2,0,7.9,89.6,7,7,0,0,49,24,225,11,0,0,---,D4487669980 TO H4440068890
05201909_05201921,1C#2SAPECN,108,14.36,A  N,120.2,0,0.9,89.5,1,1,3,1,5,3,25,3,0,0,---,D4487669980 TO D4487569980
05201910_05201911,2ALPECNPID,115,14.8, B N,120.2,0,7.9,89.5,7,7,0,0,49,24,225,11,0,0,---,H4440068890 TO D4484470003
05201911_05201912,2ALPECNPID,115,15.23, B N,120.2,0,1.8,89.5,2,2,5,3,11,5,50,4,0,0,---,D4484470003 TO D4487470021
05201911_05201914,1C#2SAPECN,108,14.96, B N,120.2,0,2.6,89.5,2,2,11,5,16,8,75,3,0,0,---,D4484470003 TO D138319
05201911_05201916,2ALPECNPID,115,14.98, B N,120.2,0,3.5,89.5,3,3,5,3,22,11,100,4,0,0,---,D4484470003 TO D4438068870
05201912_05201913,2ALPECNPID,115,15.71, B N,120.2,0,0.9,89.5,1,1,5,3,5,3,25,2,0,0,---,D4487470021 TO D4491070030
05201914_05201915,1C#2SAPECN,108,15.22, B N,120.2,0,0.9,89.5,1,1,5,3,5,3,25,1,0,0,---,D138319 TO D138320
05201916_05201917,1C#2SAPECN,108,15.28, B N,120.2,0,2.6,89.5,2,2,0,0,16,8,75,2,0,0,---,D4438068870 TO H103809
05201917_05201918,1C#2SAPECN,108,15.57, B N,120.2,0,1.8,89.5,2,2,5,3,11,5,50,1,0,0,---,H103809 TO D109878
05201917_05201920,1C#2SAPECN,108,15.74, B N,120.2,0,0.9,89.5,1,1,5,3,5,3,25,1,0,0,---,H103809 TO D111145
05201918_05201919,1C#2SAPECN,108,15.9, B N,120.2,0,0.9,89.5,1,1,5,3,5,3,25,1,0,0,---,D109878 TO D113072
05201921_05201922,2ALPECNPID,115,14.53,A  N,120.2,0,0.4,89.5,0,0,3,1,3,1,12,0,0,0,---,D4487569980 TO D4487569995
05201923A_05201924,1C#2SAPECN,108,14.37,  CN,120.2,0,0.9,89.5,1,1,0,0,5,3,25,2,0,0,---,P230327 TO H109174
05201924_05201925,1C#2SAPECN,108,14.58,  CN,120.2,0,0.9,89.5,1,1,5,3,5,3,25,2,0,0,---,H109174 TO D119506
05201926A_05201927,1C#2SAPECN,108,14.4,AB N,120.2,0,0.9,89.5,1,1,11,5,11,5,50,5,0,0,---,P613181 TO D4399269990
05201928A_05201929,1C#2SAPECN,108,14.57,  CN,120.2,0,1.8,89.5,2,2,0,0,11,5,50,5,0,0,---,P613182 TO H105501
05201929_05201930,1C#2SAPECN,108,14.92,  CN,120.2,0,0.9,89.5,1,1,5,3,5,3,25,4,0,0,---,H105501 TO D4507570055
05201929_05201931,1C#2SAPECN,108,14.81,  CN,120.2,0,0.9,89.5,1,1,5,3,5,3,25,1,0,0,---,H105501 TO D115468
05201937A_05201938,3-#6_CU_C,130,12.73,ABCN,116.5,0.6,184.1,98.2,142,142,0,0,3662,714,13393,478,17,6,---,520-2 TO P115275
05201938_05201939,3-#6_CU_C,130,13.23,ABCN,115.8,0.7,184.1,98.2,142,142,0,0,3646,707,13393,478,21,8,---,P115275 TO P115277
05201939_05201940,3-#6_CU_C,130,13.38,ABCN,115.6,0.2,184.1,98.2,142,142,0,0,3624,699,13393,478,6,2,---,P115277 TO P115278
05201940_05201941,3-#6_CU_C,130,13.87,ABCN,114.9,0.7,184.1,98.2,142,142,0,0,3618,697,13393,478,21,8,---,P115278 TO P115279
05201941_05201942,3-#6_CU_C,130,14.22,ABCN,114.4,0.5,184.1,98.2,142,142,0,0,3597,689,13393,478,15,6,---,P115279 TO P115280
05201942_05201943,3-#6_CU_C,130,14.57,ABCN,113.9,0.5,184.1,98.2,142,142,0,0,3582,683,13393,478,15,6,---,P115280 TO P214164
05201943_05201944,3-#6_CU_C,130,15.04,ABCN,113.2,0.7,184.1,98.2,142,142,0,0,3567,678,13393,478,20,8,---,P214164 TO P115281
05201944_05201945,3-#6_CU_C,130,15.09,ABCN,113.2,0.1,173.3,98.6,133,133,0,0,3350,572,12409,435,2,1,---,P115281 TO 520-41
05201944_4005693203,Device Conductor 900A,900,15.1,ABCN,113.2,0,173.3,98.6,19,19,0,0,3348,571,12409,435,0,0,---,520-41
05202868A_05202869,3-#6_CU_C,130,12.93,AB N,117.9,0,0.4,89.5,0,0,0,0,5,3,25,1,0,0,---,P212780 TO P214005
05202869_05202870,3-#6_CU_C,130,13.66,AB N,117.9,0,0.4,89.5,0,0,0,0,5,3,25,1,0,0,---,P214005 TO P214008
05202870_05202871,3-#6_CU_B,130,13.87,AB N,117.9,0,0.4,89.5,0,0,0,0,5,3,25,1,0,0,---,P214008 TO P214009
05202871_05202872,3-#6_CU_B,130,14.11,AB N,117.9,0,0.4,89.5,0,0,0,0,5,3,25,1,0,0,---,P214009 TO P214010
05202872_05202873,3-#6_CU_B,130,14.51,AB N,117.9,0,0.4,89.5,0,0,0,0,5,3,25,1,0,0,---,P214010 TO P214011
