Section - Id,Section - Phase Cond,Section - Amp Rating,Section - Dist,Section - Phasing,Volts - Out,Volts - Drop,Into - Amps,Into - pf,% Ldg - Cont,% Ldg - Emer,In - kW,In - kvar,Into - kW,Into - kvar,Into - c.kVA,Into - Cust,Loss - kW,Loss - kvar,Load Cat,Desc
0480123A_0480124,3-#4_CU_C,180,20.88,ABCN,121,0,1.8,99.5,1,1,18,2,38,4,78,83,0,0,---,P838949 TO P838948
0480124_0480125,3-#4_CU_C,180,21.01,ABCN,121,0,0.9,99.5,1,1,7,1,20,2,40,67,0,0,---,P838948 TO P933739
0480125_0480126,3-#6_CU_C,130,21.09,ABCN,121,0,0.6,99.5,0,0,0,0,12,1,25,26,0,0,---,P933739 TO P933738
0480126_0480127,3-#6_CU_C,130,21.19,ABCN,121,0,0.6,99.5,0,0,12,1,12,1,25,26,0,0,---,P933738 TO P933737
0480127_048091A,3-#6_CU_C,130,21.3,ABCN,121,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P933737 TO P37322
0480129A_0480130,3-#4_CU_B,180,20.84,A CN,121,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P838951 TO P838950
0480129A_0480131,3-#4_CU_C,180,20.92,ABCN,121,0,2.9,99.5,2,2,0,0,61,6,125,120,0,0,---,P838951 TO P733612
0480131_0480132,3-#4_CU_C,180,21.04,ABCN,121,0,2.9,99.5,2,2,24,2,61,6,125,120,0,0,---,P733612 TO P838952
0480132_0480133,3-#4_CU_C,180,21.07,ABCN,121,0,1.8,99.5,1,1,0,0,37,4,75,26,0,0,---,P838952 TO P838953
0480133_0480134,3-#4_CU_C,180,21.12,ABCN,121,0,1.8,99.5,1,1,0,0,37,4,75,26,0,0,---,P838953 TO P838954
0480138A_0480139,3-#4_CU_C,180,21.22,ABCN,121,0,2.9,99.5,2,2,12,1,61,6,125,59,0,0,---,P838963 TO P838962
0480139_0480140,3-#4_CU_C,180,21.35,ABCN,121,0,2.3,99.5,1,1,0,0,49,5,100,34,0,0,---,P838962 TO P838960
0480140_0480141,3-#4_CU_C,180,21.4,ABCN,121,0,1.8,99.5,1,1,37,4,37,4,75,14,0,0,---,P838960 TO P838961
0480140_0480142,3-#4_CU_C,180,21.46,ABCN,121,0,0.6,99.5,0,0,12,1,12,1,25,20,0,0,---,P838960 TO P733604
04809903_04809904,3-#4_CU_C,180,19.23,ABCN,121,0,10.6,99.5,6,6,0,0,221,21,450,233,0,0,---,P739982 TO P739972
04809904_04809905,3-#4_CU_C,180,19.29,ABCN,121,0,10.6,99.5,6,6,0,0,221,21,450,233,0,0,---,P739972 TO P739962
04809905_04809906,3-#4_CU_C,180,19.44,ABCN,121,0,10.6,99.5,6,6,0,0,221,21,450,233,0,0,---,P739962 TO P739961
04809906_04809907,3-#4_CU_B,180,19.56, BCN,121,0,7,99.5,4,4,24,2,98,10,200,110,0,0,---,P739961 TO P739986
04809906_04809915,3-#4_CU_B,180,19.58,AB N,121.1,0,8.8,99.5,5,5,0,0,123,12,250,123,0,0,---,P739961 TO P735118
04809907_04809908,3-#4_CU_B,180,19.66, BCN,121,0,5.3,99.5,3,3,0,0,73,7,150,93,0,0,---,P739986 TO P739971
04809908_04809909,3-#4_CU_B,180,19.76, BCN,121,0,5.3,99.5,3,3,12,1,73,7,150,93,0,0,---,P739971 TO P739969
04809909_04809910,3-#4_CU_B,180,19.86, BCN,121,0,4.4,99.5,2,2,0,0,61,6,125,56,0,0,---,P739969 TO P739973
04809910_04809911,3-#4_CU_B,180,19.96, BCN,121,0,4.4,99.5,2,2,0,0,61,6,125,56,0,0,---,P739973 TO P739970
04809911_04809912,3-#4_CU_B,180,20.1, BCN,121,0,4.4,99.5,2,2,0,0,61,6,125,56,0,0,---,P739970 TO P931259
04809912_04809913,3-#4_CU_B,180,20.24, BCN,121,0,2.6,99.5,1,1,37,4,37,4,75,20,0,0,---,P931259 TO P931254
04809912_04809914,3-#4_CU_B,180,20.26, BCN,121,0,1.8,99.5,1,1,24,2,24,2,50,36,0,0,---,P931259 TO P739964
04809915_04809916,3-#4_CU_B,180,19.69,AB N,121,0,8.8,99.5,5,5,12,1,123,12,250,123,0,0,---,P735118 TO P931345
04809916_04809917,3-#4_CU_B,180,19.78,AB N,121,0,7.9,99.5,4,4,0,0,110,11,225,89,0,0,---,P931345 TO P931344
04809917_04809918,3-#4_CU_B,180,19.88,AB N,121,0,7.9,99.5,4,4,0,0,110,11,225,89,0,0,---,P931344 TO P735117
04809918_04809919,3-#4_CU_B,180,19.99,AB N,121,0,7.9,99.5,4,4,0,0,110,11,225,89,0,0,---,P735117 TO P735116
04809919_04809920,3-#4_CU_B,180,20,AB N,121,0,1.8,99.5,1,1,25,2,25,2,50,18,0,0,---,P735116 TO CG199999
04809919_04809921,3-#4_CU_C,180,20.1,AB N,121,0,6.2,99.5,3,3,0,0,86,8,175,71,0,0,---,P735116 TO P931343
04809921_04809922,3-#6_CU_B,130,20.28,AB N,121,0,5.3,99.5,4,4,12,1,74,7,150,49,0,0,---,P931343 TO P931346
04809921_04809929,3-#6_CU_B,130,20.19,AB N,121,0,0.9,99.5,1,1,0,0,12,1,25,22,0,0,---,P931343 TO P735115
04809922_04809923,3-#4_CU_B,180,20.48,AB N,121,0,4.4,99.5,2,2,0,0,61,6,125,46,0,0,---,P931346 TO P931336
04809923_04809924,3-#4_CU_B,180,20.65,AB N,121,0,4.4,99.5,2,2,0,0,61,6,125,46,0,0,---,P931336 TO P2106569453
04809924_04809925,3-#4_CU_B,180,20.86,AB N,121,0,4.4,99.5,2,2,0,0,61,6,125,46,0,0,---,P2106569453 TO P2109569453
04809925_04809926,3-#4_CU_B,180,20.98,AB N,121,0,2.6,99.5,1,1,0,0,37,4,75,30,0,0,---,P2109569453 TO P931348
04809925_04809928,3-#4_CU_B,180,20.98,AB N,121,0,1.8,99.5,1,1,24,2,24,2,50,16,0,0,---,P2109569453 TO P931358
04809926_04809927,3-#4_CU_B,180,21.08,AB N,121,0,2.6,99.5,1,1,37,4,37,4,75,30,0,0,---,P931348 TO P931347
04809929_04809930,3-#6_CU_B,130,20.26,AB N,121,0,0.9,99.5,1,1,0,0,12,1,25,22,0,0,---,P735115 TO P735114
04809930_04809931,3-#6_CU_B,130,20.36,AB N,121,0,0.9,99.5,1,1,12,1,12,1,25,22,0,0,---,P735114 TO P203550
FU 0480134_0480134A,Device Conductor 10A,10,21.13,ABCN,121,0,1.8,99.5,18,18,0,0,37,4,75,26,0,0,---,P838954
0480134A_0480135,1C#2SAPECN,108,21.2,ABCN,121,0,1.8,99.5,2,2,37,4,37,4,75,26,0,0,---,P838954 TO D2098069250
