Section - Id,Fault - Location,Phase - Conductor,Dist - kFt,Phase - Config,Nominal - kV,Symmetrical Amps - LG Min,Symmetrical Amps - LG Max,Symmetrical Amps - LL,Symmetrical Amps - LLG,Symmetrical Amps - 3Ph,Cumulative Impedance (Ohms) - R1,Cumulative Impedance (Ohms) - X1,Cumulative Impedance (Ohms) - R0,Cumulative Impedance (Ohms) - X0,Asymmetrical Amps - LG Min,Asymmetrical Amps - LG Max,Asymmetrical Amps - LL,Asymmetrical Amps - LLG,Asymmetrical Amps - 3Ph Avg,Asymmetrical Amps - 3Ph Max
09717994A_09717995,P162918 TO H113400,1C#2SAPECN,17.44,A CN,12,167,1122,1898,1935,---,0.8258,3.0506,1.8122,12.0964,167,1626,2585,2804,---,---
09717995_09717996,H113400 TO D132088,1C#2SAPECN,17.77,A CN,12,166,1109,1863,1900,---,0.9378,3.0805,2.0182,12.1769,166,1578,2478,2704,---,---
09717996_09717997,D132088 TO D132087,1C#2SAPECN,18.39,A CN,12,165,1083,1795,1831,---,1.1519,3.1375,2.4119,12.3306,165,1493,2293,2526,---,---
09718601_09718602,P218825 TO P218826,3-#6_CU_B,18.46,AB N,12,167,1073,1839,1873,---,0.7594,3.1739,1.7221,12.748,167,1582,2563,2761,---,---
09718602_09718603,P218826 TO P218827,3-#6_CU_B,18.8,AB N,12,166,1052,1789,1822,---,0.9046,3.2305,1.886,12.9483,166,1524,2419,2641,---,---
09718603_09718686,P218827 TO P914602,3-#6_CU_B,18.92,AB N,12,166,1045,1772,1806,---,0.9513,3.2487,1.9388,13.0128,166,1507,2376,2603,---,---
097188A_09718801,P117494 TO H3069080182,#2_CU_PECN,18.46, BCN,12,167,1083,1873,1908,---,0.5957,3.1467,1.5671,12.6904,167,1631,2717,2873,---,---
09719201_09719202,P418207 TO P418208,3-#4_CU_B,19.3,AB N,12,167,1042,1803,1836,---,0.6603,3.2621,1.6686,13.2,167,1560,2587,2749,---,---
097194A_09719401,P215395 TO P116555,3-#4_CU_C,19.88,ABCN,12,167,1018,1764,1796,2037,0.6911,3.3306,1.7302,13.516,167,1521,2521,2683,2495,2911
097194A_09719410,P215395 TO P113829,3-#4_CU_C,19.78,ABCN,12,167,1023,1774,1806,2049,0.6655,3.3157,1.6994,13.4594,167,1533,2549,2707,2518,2944
09719901_09719902,P813408 TO P100134,3-#6_CU_B,20.85,A CN,12,166,980,1700,1731,---,0.7558,3.4481,1.8478,14.049,166,1456,2407,2572,---,---
09719902_09719903,P100134 TO P815409,3-#6_CU_B,20.95,A CN,12,166,975,1688,1718,---,0.7984,3.4647,1.8958,14.1077,166,1441,2368,2541,---,---
09719903_09719904,P815409 TO P815410,3-#6_CU_B,21.19,A CN,12,165,963,1659,1689,---,0.8989,3.5039,2.0093,14.2465,165,1408,2282,2471,---,---
09719904_09719905,P815410 TO P815411,3-#6_CU_B,21.47,A CN,12,165,949,1625,1656,---,1.0153,3.5493,2.1407,14.4071,165,1371,2189,2392,---,---
09719906_09719907,P510146 TO P612924,3-#2A5005C,20.64,AB N,12,166,989,1719,1750,---,0.7065,3.4186,1.7874,13.9349,166,1478,2458,2615,---,---
09719907_09719908,P612924 TO P612925,3-#2A5005C,20.85,AB N,12,166,979,1697,1728,---,0.7711,3.4495,1.8633,14.0555,166,1452,2395,2564,---,---
09719908_09719909,P612925 TO P612926,3-#2A5005C,20.97,AB N,12,166,973,1685,1716,---,0.8079,3.4672,1.9065,14.1242,166,1438,2361,2535,---,---
FU 09718603_09718603A,P218827,Device Conductor 100A,18.81,AB N,12,166,1052,1789,1822,---,0.9046,3.2305,1.886,12.9483,166,1524,2419,2641,---,---
SW 0971104_0971104A,971-24,Device Conductor 600A,21.35,ABCN,12,166,966,1687,1718,1949,0.663,3.4933,1.7812,14.3062,166,1454,2446,2585,2409,2825
SW 09712308_097317AN,TS 971-T1-973,Device Conductor 600A,13.01,ABCN,12,168,1370,2269,2315,2620,0.6316,2.5682,1.3004,9.8203,168,2016,3146,3408,3149,3633
0971104A_0971105,971-24 TO P111346,3-636_AL_C,21.65,ABCN,12,166,955,1670,1700,1928,0.6716,3.5293,1.8063,14.4731,166,1437,2420,2557,2383,2795
0971105_09711053,P111346 TO P111345,3-1/0_CU_C,21.82,ABCN,12,166,949,1658,1688,1914,0.6887,3.5527,1.8323,14.5665,166,1425,2396,2535,2362,2766
0971105_0971106,P111346 TO P166880,3-1/0_CU_C,21.77,ABCN,12,166,951,1662,1691,1919,0.6834,3.5455,1.8243,14.5378,166,1429,2403,2542,2368,2775
0971105_0971239,P111346 TO P166882,3-#4_CU_B,21.82, BCN,12,166,948,1654,1684,---,0.7163,3.5562,1.8602,14.5702,166,1419,2375,2520,---,---
0971106_0971107,P166880 TO P167926,3-1/0_CU_C,22.01,ABCN,12,166,941,1644,1673,1898,0.7094,3.5808,1.8636,14.6789,166,1411,2367,2508,2336,2733
0971107_0971108,P167926 TO P166871,3-1/0_CU_C,22.23,ABCN,12,166,933,1628,1657,1880,0.7321,3.6116,1.8979,14.8021,166,1396,2336,2479,2308,2697
0971108_0971109,P166871 TO P111348,3-1/0_CU_C,22.31,ABCN,12,166,930,1622,1651,1873,0.7411,3.6239,1.9115,14.851,166,1390,2324,2468,2298,2683
0971109_09711051,P111348 TO P36206,3-#2_AL_C,22.4,ABCN,12,166,926,1615,1644,1865,0.763,3.6363,1.9379,14.8986,166,1381,2303,2452,2281,2660
0971109_0971110,P111348 TO P111349,3-1/0_CU_C,22.63,ABCN,12,166,918,1600,1629,1847,0.7745,3.6693,1.9622,15.0329,166,1368,2280,2427,2259,2633
0971109_0971240,P111348 TO P111399,3-#2_AL_B,22.53,A CN,12,166,921,1602,1631,---,0.7997,3.6581,1.982,14.9762,166,1368,2270,2423,---,---
0971110_0971111,P111349 TO P811948,3-1/0_CU_C,22.85,ABCN,12,165,910,1585,1613,1830,0.7976,3.7008,1.9971,15.1585,165,1353,2250,2400,2232,2599
0971111_09711046,P811948 TO P811949,3-#2_AL_C,22.97,ABCN,12,165,905,1575,1603,1819,0.8288,3.7185,2.0347,15.2263,165,1342,2223,2377,2210,2567
0971111_0971112,P811948 TO P111350,3-1/0_CU_C,22.94,ABCN,12,165,907,1579,1607,1823,0.8071,3.7137,2.0116,15.2102,165,1348,2239,2389,2222,2585
0971112_0971113,P111350 TO P718734,3-1/0_CU_C,23.14,ABCN,12,165,899,1565,1594,1807,0.8283,3.7425,2.0436,15.3253,165,1335,2213,2364,2199,2555
0971113_0971114,P718734 TO P111351,3-1/0_CU_C,23.27,ABCN,12,165,895,1557,1585,1798,0.8418,3.7609,2.0641,15.3988,165,1326,2196,2349,2184,2536
0971114_0971115,P111351 TO P111352,3-1/0_CU_C,23.65,ABCN,12,165,882,1533,1560,1770,0.8812,3.8144,2.1237,15.6129,165,1303,2150,2305,2142,2483
0971115_0971116,P111352 TO P239396,3-1/0_CU_C,23.82,ABCN,12,165,876,1522,1549,1757,0.8991,3.8387,2.1508,15.7102,165,1293,2130,2286,2124,2459
0971116_0971117,P239396 TO P111354,3-1/0_CU_C,24.18,ABCN,12,165,864,1499,1527,1731,0.9369,3.8902,2.2081,15.9159,165,1272,2088,2246,2086,2411
0971117_0971118,P111354 TO P111550,3-#4_CU_C,24.48,ABCN,12,164,854,1476,1503,1704,1.0154,3.9358,2.3027,16.0893,164,1247,2029,2195,2037,2343
0971117_0971812,P111354 TO 971-35,3-1/0_CU_C,24.56,ABCN,12,164,852,1477,1504,1705,0.9764,3.944,2.2679,16.131,164,1250,2046,2205,2048,2362
0971812_09711045,971-35 TO P714275,3-#2_AL_B,24.63, BCN,12,164,850,1471,1498,---,0.9952,3.9549,2.2905,16.171,164,1244,2032,2193,---,---
09718603A_09718604,P218827 TO P218828,3-#6_CU_B,19.06,AB N,12,166,1037,1753,1786,---,1.0087,3.2711,2.0036,13.0921,166,1485,2325,2558,---,---
09718604_09718605,P218828 TO P218829,3-#6_CU_B,19.39,AB N,12,165,1018,1707,1740,---,1.1446,3.3241,2.1571,13.2797,165,1437,2211,2456,---,---
09718605_09718606,P218829 TO P412492,3-#6_CU_B,19.76,AB N,12,164,996,1654,1687,---,1.3018,3.3854,2.3346,13.4966,164,1384,2091,2344,---,---
09718606_09718607,P412492 TO P713158,3-#2_AL_B,19.9,AB N,12,164,989,1639,1672,---,1.3386,3.4069,2.3789,13.5753,164,1370,2062,2315,---,---
09718606_09718608,P412492 TO P412493,3-#2A5005C,19.97,AB N,12,164,986,1631,1664,---,1.3642,3.4153,2.4079,13.6132,164,1362,2044,2299,---,---
09718606_09718683,P412492 TO P412491,3-#6_CU_B,19.99,AB N,12,164,984,1624,1656,---,1.395,3.4217,2.4398,13.6253,164,1355,2025,2281,---,---
09718608_09718609,P412493 TO CG199999,3-#2A5005C,19.98,AB N,12,164,986,1630,1663,---,1.3673,3.4168,2.4115,13.6189,164,1361,2042,2296,---,---
09718608_09718610,P412493 TO P412494,3-#2A5005C,20.2,AB N,12,164,974,1605,1637,---,1.438,3.4507,2.4947,13.7511,164,1337,1992,2247,---,---
09718610_09718611,P412494 TO P165756,3-#2A5005C,20.46,AB N,12,163,962,1578,1610,---,1.5159,3.488,2.5861,13.8965,163,1311,1939,2194,---,---
09718610_09718675,P412494 TO P617136,3-#2_AL_B,20.5,AB N,12,163,960,1574,1606,---,1.5171,3.4969,2.5897,13.9199,163,1309,1935,2190,---,---
09718611_09718612,P165756 TO P515325,3-#2A5005C,20.73,AB N,12,163,948,1549,1580,---,1.6003,3.5284,2.6852,14.054,163,1284,1885,2139,---,---
09718611_09718650,P165756 TO P165757,3-#4_CU_B,20.83,AB N,12,163,944,1540,1571,---,1.6145,3.5471,2.705,14.1107,163,1277,1872,2125,---,---
09718612_09718613,P515325 TO P515326,3-#2A5005C,20.83,AB N,12,163,944,1538,1570,---,1.6315,3.5433,2.7219,14.1123,163,1274,1865,2120,---,---
09718612_09718614,P515325 TO P517996,3-#2A5005C,21.2,AB N,12,162,927,1501,1532,---,1.7443,3.5973,2.8544,14.3229,162,1240,1798,2051,---,---
09718612_09718645,P515325 TO P716849,3-#2_AL_B,21.1,AB N,12,162,932,1512,1544,---,1.6979,3.5854,2.8026,14.2625,162,1252,1822,2074,---,---
09718614_09718615,P517996 TO P611656,3-#2A5005C,21.3,AB N,12,162,922,1491,1522,---,1.7755,3.6123,2.8911,14.3813,162,1231,1781,2032,---,---
09718615_09718616,P611656 TO P517997,3-#2A5005C,21.63,AB N,12,162,907,1458,1488,---,1.8787,3.6617,3.0124,14.574,162,1202,1724,1973,---,---
09718615_09718644,P611656 TO P611657,3-#2A5005C,21.4,AB N,12,162,917,1481,1512,---,1.806,3.6269,2.9269,14.4381,162,1223,1764,2014,---,---
09718616_09718617,P517997 TO P611658,3-#2A5005C,21.83,AB N,12,161,898,1439,1469,---,1.9405,3.6913,3.085,14.6894,161,1185,1692,1939,---,---
09718617_09718618,P611658 TO P611659,3-#2A5005C,22.03,AB N,12,161,889,1420,1450,---,2.0023,3.7209,3.1576,14.8048,161,1169,1661,1906,---,---
09718618_09718619,P611659 TO P612804,3-#2_AL_B,22.14,AB N,12,161,885,1411,1441,---,2.0302,3.7372,3.191,14.8642,161,1161,1647,1890,---,---
09718618_09718621,P611659 TO P714076,3-#2A5005C,22.23,AB N,12,161,881,1402,1432,---,2.0635,3.7502,3.2294,14.919,161,1153,1632,1874,---,---
09718619_09718620,P612804 TO P612805,3-#2_AL_B,22.29,AB N,12,161,879,1398,1427,---,2.0705,3.7607,3.2394,14.9502,161,1150,1627,1868,---,---
09718621_09718622,P714076 TO P714077,3-#2_AL_B,22.33,AB N,12,161,877,1393,1423,---,2.0905,3.766,3.2619,14.9766,161,1146,1618,1859,---,---
09718621_09718624,P714076 TO P612807,3-#2A5005C,22.35,AB N,12,161,876,1390,1420,---,2.1021,3.7687,3.2748,14.9912,161,1143,1614,1854,---,---
09718622_09718623,P714077 TO P714078,3-#2_AL_B,22.58,AB N,12,160,867,1372,1401,---,2.1564,3.8045,3.3411,15.1174,160,1128,1586,1824,---,---
09718624_09718625,P612807 TO P612808,3-#2A5005C,22.66,AB N,12,160,863,1363,1392,---,2.1979,3.8146,3.3873,15.17,160,1120,1570,1807,---,---
09718625_09718626,P612808 TO P617124,3-#2_AL_B,22.83,AB N,12,160,856,1349,1379,---,2.2417,3.8402,3.44,15.2635,160,1108,1550,1785,---,---
09718625_09718638,P612808 TO P612809,3-#2A5005C,22.77,AB N,12,160,859,1354,1383,---,2.2298,3.8299,3.4248,15.2295,160,1112,1556,1792,---,---
09718626_09718627,P617124 TO P617125,3-#2_AL_B,22.98,AB N,12,160,850,1337,1366,---,2.2826,3.8641,3.4891,15.3507,160,1098,1532,1764,---,---
09718627_09718628,P617125 TO P160767,3-#2_AL_B,23.18,AB N,12,159,843,1321,1350,---,2.3359,3.8952,3.5532,15.4645,159,1085,1509,1738,---,---
09718628_09718629,P160767 TO P160768,3-#2_AL_B,23.41,AB N,12,159,834,1303,1332,---,2.3967,3.9308,3.6263,15.5944,159,1071,1483,1710,---,---
09718629_09718630,P160768 TO P160769,3-#2_AL_B,23.68,AB N,12,159,824,1283,1311,---,2.4693,3.9732,3.7136,15.7494,159,1054,1453,1676,---,---
09718630_09718631,P160769 TO P160775,3-#2_AL_B,23.85,AB N,12,159,818,1270,1298,---,2.5158,4.0003,3.7694,15.8485,159,1043,1435,1656,---,---
09718631_09718633,P160775 TO P160776,3-#2_AL_B,24.11,AB N,12,158,809,1251,1279,---,2.5832,4.0397,3.8505,15.9925,158,1028,1409,1627,---,---
09718633_09718634,P160776 TO P160778,3-#2_AL_B,24.33,AB N,12,158,801,1236,1264,---,2.6415,4.0738,3.9206,16.1169,158,1015,1388,1602,---,---
09718634_09718635,P160778 TO P160779,3-#2_AL_B,24.7,AB N,12,158,788,1210,1237,---,2.7413,4.1321,4.0406,16.33,158,995,1352,1562,---,---
09718635_09718636,P160779 TO P160780,3-#2_AL_B,25.09,AB N,12,157,775,1184,1212,---,2.8444,4.1923,4.1645,16.5501,157,974,1317,1522,---,---
09718636_09718637,P160780 TO P160781,3-#2_AL_B,25.25,AB N,12,157,770,1174,1201,---,2.8881,4.2179,4.2171,16.6435,157,965,1303,1505,---,---
09718638_09718639,P612809 TO P612810,3-#2A5005C,22.95,AB N,12,160,851,1338,1367,---,2.2876,3.8576,3.4927,15.3375,160,1098,1531,1764,---,---
09718645_09718646,P716849 TO P716850,3-#2_AL_B,21.44,AB N,12,162,916,1479,1510,---,1.7909,3.6397,2.9144,14.4609,162,1223,1766,2016,---,---
09718646_09718647,P716850 TO P716851,3-#2_AL_B,21.65,AB N,12,162,907,1460,1490,---,1.8468,3.6724,2.9816,14.5803,162,1206,1734,1982,---,---
09718647_09718648,P716851 TO P716852,3-#2_AL_B,21.97,AB N,12,161,894,1431,1462,---,1.9301,3.7211,3.0818,14.7581,161,1182,1689,1933,---,---
09718648_09718649,P716852 TO P716853,3-#2_AL_B,22.31,AB N,12,161,879,1401,1431,---,2.0219,3.7747,3.1922,14.9542,161,1156,1641,1881,---,---
09718650_09718651,P165757 TO P412497,3-#4_CU_B,21.09,AB N,12,162,932,1514,1545,---,1.6822,3.5877,2.7866,14.2576,162,1255,1829,2080,---,---
09718651_09718652,P412497 TO P412498,3-#4_CU_B,21.44,AB N,12,162,916,1481,1511,---,1.7747,3.6432,2.8982,14.4586,162,1225,1772,2021,---,---
09718651_09718674,P412497 TO P518882,3-#2A5005C,21.44,AB N,12,162,916,1479,1510,---,1.7906,3.6396,2.914,14.46,162,1223,1767,2016,---,---
09718652_09718653,P412498 TO P412499,3-#4_CU_B,21.71,AB N,12,162,905,1455,1486,---,1.8462,3.6861,2.9844,14.6139,162,1204,1731,1977,---,---
09718653_09718654,P412499 TO P412500,3-#4_CU_B,22.03,AB N,12,161,891,1427,1457,---,1.9296,3.7361,3.0849,14.7949,161,1179,1685,1928,---,---
09718654_09718655,P412500 TO P412501,3-#4_CU_B,22.24,AB N,12,161,882,1408,1438,---,1.9852,3.7695,3.152,14.9157,161,1163,1656,1896,---,---
09718655_09718656,P412501 TO P233557,3-#4_CU_B,22.42,AB N,12,161,875,1393,1423,---,2.0326,3.7979,3.2092,15.0188,161,1150,1632,1870,---,---
09718656_09718659,P233557 TO P611818,3-#4_CU_B,22.49,AB N,12,161,872,1387,1417,---,2.0505,3.8086,3.2307,15.0576,161,1145,1623,1860,---,---
09718659_09718660,P611818 TO P611819,3-#2A5005C,22.66,AB N,12,160,865,1373,1402,---,2.1017,3.8331,3.2909,15.1532,160,1133,1599,1835,---,---
09718659_09718670,P611818 TO P412502,3-#4_CU_B,22.69,AB N,12,160,864,1370,1400,---,2.1036,3.8405,3.2947,15.1728,160,1131,1597,1832,---,---
09718660_09718661,P611819 TO P817477,3-#2A5005C,22.88,AB N,12,160,856,1353,1383,---,2.1698,3.8658,3.3709,15.2803,160,1116,1568,1802,---,---
09718660_09718669,P611819 TO P611820,3-#2A5005C,23.01,AB N,12,160,851,1342,1371,---,2.2109,3.8855,3.4191,15.3571,160,1106,1551,1782,---,---
09718661_09718662,P817477 TO P615057,3-#2A5005C,23.09,AB N,12,160,848,1336,1365,---,2.2353,3.8971,3.4478,15.4027,160,1101,1540,1771,---,---
09718662_09718664,P615057 TO P615058,3-#2A5005C,23.23,AB N,12,160,843,1324,1353,---,2.2776,3.9174,3.4976,15.4817,160,1091,1522,1751,---,---
09718664_09718668,P615058 TO P615059,3-#2A5005C,23.38,AB N,12,159,837,1312,1340,---,2.3249,3.9401,3.5531,15.57,159,1080,1503,1730,---,---
09718670_09718671,P412502 TO P237672,3-#2_AL_B,23.05,AB N,12,160,850,1341,1370,---,2.1995,3.8965,3.41,15.3775,160,1106,1552,1783,---,---
09718671_09718672,P237672 TO P237673,3-#2_AL_B,23.47,AB N,12,160,834,1308,1337,---,2.3111,3.9617,3.5442,15.6158,160,1079,1503,1729,---,---
09718672_09718673,P237673 TO CG199999,3-#2_AL_B,23.48,AB N,12,159,834,1307,1336,---,2.3137,3.9633,3.5474,15.6215,159,1078,1502,1728,---,---
09718675_09718676,P617136 TO P714522,3-#2_AL_B,20.81,AB N,12,163,945,1543,1575,---,1.5986,3.5445,2.6877,14.0939,163,1281,1880,2133,---,---
09718676_09718677,P714522 TO P718214,3-#2_AL_B,21.16,AB N,12,162,929,1508,1539,---,1.6932,3.5998,2.8015,14.2959,162,1250,1820,2071,---,---
09718677_09718678,P718214 TO P817169,3-#2_AL_B,21.56,AB N,12,162,912,1471,1501,---,1.7987,3.6614,2.9283,14.521,162,1217,1757,2005,---,---
09718678_09718679,P817169 TO P161061,3-#2_AL_B,21.65,AB N,12,162,908,1462,1493,---,1.823,3.6756,2.9575,14.5729,162,1210,1743,1990,---,---
09718678_09718682,P817169 TO P817170,3-#2_AL_B,21.8,AB N,12,162,901,1448,1478,---,1.8651,3.7002,3.0081,14.6628,162,1197,1720,1965,---,---
09718679_09718680,P161061 TO P161060,3-#2_AL_B,21.95,AB N,12,161,895,1435,1465,---,1.9044,3.7232,3.0554,14.7468,161,1186,1698,1942,---,---
09718683_09718684,P412491 TO P218830,3-#6_CU_B,20.09,AB N,12,164,978,1610,1642,---,1.4376,3.4384,2.488,13.6841,164,1342,1996,2253,---,---
09718684_09718685,P218830 TO P218831,3-#6_CU_B,20.24,AB N,12,163,970,1589,1622,---,1.5019,3.4634,2.5606,13.7729,163,1322,1954,2211,---,---
09718801_09718802,H3069080182 TO H3073280193,#2_CU_PECN,18.95, BCN,12,167,1075,1849,1883,---,0.6911,3.1713,1.7448,12.7307,167,1593,2620,2790,---,---
09718802_09718803,H3073280193 TO H3077880193,#2_CU_PECN,19.41, BCN,12,166,1067,1824,1859,---,0.7814,3.1946,1.9126,12.7689,166,1558,2533,2714,---,---
09718802_09718810,H3073280193 TO D3070680193,2ALPECNPID,19.12, BCN,12,167,1074,1838,1873,---,0.7485,3.1766,1.7448,12.7309,167,1583,2570,2761,---,---
09718803_09718804,H3077880193,1C#2SAPECN,19.42, BCN,12,166,1067,1823,1858,---,0.7848,3.1955,1.9189,12.7713,166,1557,2530,2711,---,---
09718803_09718806,H3077880193 TO D141072,1C#2SAPECN,20.11, BCN,12,165,1042,1757,1792,---,1.0197,3.2581,2.3511,12.9401,165,1468,2324,2524,---,---
09718803_09718807,H3077880193 TO D3076780193,1C#2CUPECN,19.52, BCN,12,166,1063,1816,1850,---,0.7987,3.2068,1.9904,12.7981,166,1546,2512,2689,---,---
09718803_09718809,H3077880193 TO D3077380428,1C#2SAPECN,19.69, BCN,12,166,1057,1798,1832,---,0.8762,3.2199,2.0871,12.837,166,1521,2446,2636,---,---
09718804_09718805,H3077880193 TO D208509,1C#2SAPECN,20.12, BCN,12,165,1042,1757,1791,---,1.0225,3.2588,2.3561,12.942,165,1467,2321,2522,---,---
09718807_09718808,D3076780193 TO CG199999,1C#2CUPECN,19.53, BCN,12,166,1063,1815,1849,---,0.8003,3.208,1.9977,12.8008,166,1544,2510,2686,---,---
09718810_09718811,D3070680193 TO D3074079970,2ALPECNPID,19.36, BCN,12,166,1071,1824,1859,---,0.826,3.1836,1.7448,12.7311,166,1569,2505,2722,---,---
09719401_09719402,P116555 TO P318954,3-#6_CU_B,19.96, BCN,12,166,1014,1754,1786,---,0.7245,3.3436,1.7679,13.5621,166,1508,2488,2657,---,---
09719401_09719403,P116555 TO P116556,3-#6_CU_C,20.21,ABCN,12,166,1000,1723,1754,1989,0.8293,3.3829,1.8862,13.71,166,1470,2391,2579,2392,2760
09719403_09719404,P116556 TO P116557,3-#6_CU_B,20.4,ABCN,12,166,990,1699,1730,1961,0.9083,3.4137,1.9754,13.8191,166,1443,2321,2521,2336,2680
09719404_09719405,P116557 TO P812977,3-#6_CU_C,20.62,ABCN,12,165,978,1670,1702,1929,1.002,3.4492,2.0813,13.9507,165,1411,2243,2455,2272,2590
09719405_09719406,P812977 TO P812978,3-#2_AL_C,20.8,ABCN,12,165,970,1653,1684,1908,1.0485,3.4756,2.1371,14.0516,165,1393,2202,2418,2238,2543
09719406_09719407,P812978 TO P812979,3-#2_AL_B,20.94,AB N,12,165,963,1638,1669,---,1.0872,3.4982,2.1837,14.1343,165,1378,2169,2387,---,---
09719406_09719408,P812978 TO P201089,3-#2_AL_C,21.08,ABCN,12,165,957,1624,1655,1876,1.1237,3.5183,2.2276,14.2151,165,1364,2139,2360,2184,2470
09719408_09719409,P201089 TO P201088,3-#2_AL_C,21.34,ABCN,12,164,945,1599,1629,1846,1.1933,3.5579,2.3113,14.3663,164,1339,2083,2308,2136,2405
09719410_09719411,P113829 TO P113830,4-4&6CU_E,20.2,ABCN,12,166,1004,1737,1768,2005,0.7658,3.3691,1.8207,13.6922,166,1487,2443,2620,2432,2821
09719411_09719412,P113830 TO P113831,3-#4_CU_B,20.55,A CN,12,166,987,1699,1731,---,0.8588,3.4249,1.9329,13.8943,166,1447,2348,2538,---,---
09719411_09719418,P113830 TO P713934,3-#2_AL_C,20.52,ABCN,12,166,988,1704,1735,1967,0.8511,3.4175,1.9232,13.8775,166,1451,2357,2546,2361,2722
09719412_09719413,P113831 TO P619305,3-#4_CU_B,20.75,A CN,12,166,977,1679,1710,---,0.9109,3.4562,1.9957,14.0075,166,1426,2298,2494,---,---
09719413_09719414,P619305 TO P619306,3-#4_CU_B,20.9,A CN,12,165,970,1663,1694,---,0.9504,3.4798,2.0433,14.0931,165,1410,2261,2461,---,---
09719414_09719415,P619306 TO P619307,3-#4_CU_B,21.12,A CN,12,165,960,1641,1672,---,1.0076,3.5142,2.1123,14.2175,165,1387,2210,2415,---,---
09719415_09719416,P619307 TO P619308,3-#4_CU_B,21.34,A CN,12,165,950,1619,1649,---,1.0667,3.5496,2.1836,14.3458,165,1365,2159,2369,---,---
09719415_09719417,P619307 TO P712620,3-#4_CU_B,21.44,A CN,12,165,946,1610,1640,---,1.0915,3.5645,2.2135,14.3996,165,1355,2138,2350,---,---
09719418_09719419,P713934 TO P713935,3-#2_AL_B,20.75,ABCN,12,166,977,1680,1711,1939,0.9128,3.4536,1.9975,14.0094,166,1425,2298,2495,2311,2653
09719419_09719420,P713935 TO P713936,3-#2_AL_C,21,ABCN,12,165,966,1654,1685,1910,0.9799,3.4917,2.0782,14.1551,165,1399,2237,2441,2260,2583
FU 09711046_09711046A,P811949,Device Conductor 75A,22.98,ABCN,12,165,905,1575,1603,1819,0.8288,3.7185,2.0347,15.2264,165,1342,2223,2377,2210,2567
FU 09711051_09711051A,P36206,Device Conductor 20A,22.41,ABCN,12,166,926,1615,1644,1865,0.763,3.6363,1.9379,14.8986,166,1381,2303,2452,2281,2660
FU 0971116_0971116A,P239396,Device Conductor 10A,23.83,AB N,12,165,876,1522,1549,---,0.8991,3.8388,2.1508,15.7103,165,1293,2130,2286,---,---
FU 09718631_09718631A,P160775,Device Conductor 15A,23.86,AB N,12,159,818,1270,1298,---,2.5158,4.0003,3.7694,15.8485,159,1043,1435,1656,---,---
FU 09718639_09718639A,P612810,Device Conductor 25A,22.96,AB N,12,160,851,1338,1367,---,2.2876,3.8576,3.4927,15.3375,160,1098,1531,1764,---,---
FU 09718656_09718656A,P233557,Device Conductor 10A,22.43,AB N,12,161,875,1393,1423,---,2.0326,3.7979,3.2092,15.0188,161,1150,1632,1870,---,---
FU 09718662_09718662A,P615057,Device Conductor 15A,23.1,AB N,12,160,848,1335,1365,---,2.2353,3.8972,3.4478,15.4027,160,1101,1540,1771,---,---
FU 09718664_09718664A,P615058,Device Conductor 30A,23.24,AB N,12,160,843,1324,1353,---,2.2776,3.9174,3.4976,15.4817,160,1091,1522,1751,---,---
FU 09718680_09718680A,P161060,Device Conductor 30A,21.96,AB N,12,161,895,1435,1465,---,1.9044,3.7232,3.0554,14.7468,161,1186,1698,1942,---,---
SW 0971118_0971118A,BRGD,Device Conductor 300A,24.49,ABCN,12,164,854,1476,1503,1704,1.0154,3.9358,2.3027,16.0894,164,1247,2029,2195,2037,2343
SW 0971812_0971812A,971-35,Device Conductor 600A,24.57,ABCN,12,164,852,1477,1504,1705,0.9764,3.944,2.2679,16.131,164,1250,2046,2205,2048,2362
09711046A_09711047,P811949 TO P811950,3-#2_AL_C,23.18,ABCN,12,165,897,1558,1586,1799,0.882,3.7487,2.0986,15.3418,165,1324,2178,2340,2173,2515
09711047_09711048,P811950 TO P811951,3-#2_AL_C,23.46,ABCN,12,165,886,1534,1562,1772,0.957,3.7913,2.1888,15.5048,165,1298,2118,2288,2123,2445
09711048_09711049,P811951 TO P136174,3-#2_AL_C,23.69,ABCN,12,164,877,1515,1543,1750,1.0192,3.8266,2.2636,15.6399,164,1277,2070,2246,2083,2390
09711051A_09711052,P36206 TO D104247,2/0AL_PECN,22.67,ABCN,12,165,922,1606,1635,1854,0.8073,3.648,2.0658,14.955,165,1364,2270,2419,2256,2621
09711053_09711054,P111345 TO P111344,3-1/0_CU_C,22.02,ABCN,12,166,941,1643,1673,1897,0.7101,3.5818,1.8647,14.6828,166,1410,2366,2507,2335,2732
09711054_09711055,P111344 TO P111343,3-1/0_CU_C,22.26,ABCN,12,166,932,1626,1655,1877,0.7355,3.6163,1.9031,14.8207,166,1393,2331,2475,2304,2692
09711055_09711057A,P111343 TO 971-43,3-1/0_CU_C,22.42,ABCN,12,166,926,1615,1643,1864,0.7524,3.6393,1.9287,14.9128,166,1382,2309,2454,2284,2666
0971116A_0971241,P239396 TO P239392,3-#2_AL_B,23.98,AB N,12,165,870,1509,1536,---,0.9407,3.8631,2.2009,15.7992,165,1279,2097,2258,---,---
0971118A_0971119,P111550 TO P418529,3-#4_CU_C,24.76,ABCN,12,164,844,1455,1481,1680,1.0881,3.9781,2.3904,16.2501,164,1224,1977,2150,1994,2283
